Avg X,Avg Y,Length (μm),Velocity (μm/ms),Uncertainty (μm/ms)
1151.0,450.5,8.208221334970151,0.07082158183753366,0.0353801451198399
971.0,532.0,23.919890770506896,0.20638387204923983,0.035380540469858744
1204.0,658.5,4.1147661003919955,0.03550272735454698,0.03538010561203102
1302.5,717.0,10.593094484081625,0.09139857190752049,0.035380180237855184
928.5,481.5,8.549649655312725,0.07376746898457916,0.03538014960104691
1224.0,370.0,4.100552703515468,0.03538009235129825,0.035380105520577715
